     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
10.08.2013; ;31;39;36; 9; 3;17;--;--;7;4504371;521355; 50.719.540,00;   Jackpot; 4.661.772,20;         5;   352.706,90;       177;     4.981,70;     1.222;     2.164,70;     8.510;       103,60;    62.040;        28,40;   134.810;        13,00;   991.412;         8,00;   895.674;         5,00
14.08.2013; ; 9;39; 8; 3;34;35;--;--;3;8545964;955642; 23.455.260,00;   Jackpot; 6.162.908,80;         1;   850.155,30;        30;    14.169,20;       315;     4.048,30;     1.937;       219,40;    17.306;        49,10;    43.701;        19,40;   365.470;        10,40;   344.988;         5,00
17.08.2013; ;13;42;28;19;17;25;--;--;8;7476384;187227; 52.307.434,00;   Jackpot; 9.510.584,50;   Jackpot; 1.872.779,10;       107;     8.751,30;       896;     3.135,20;     6.017;       155,60;    47.983;        39,00;   112.594;        16,60;   906.174;         9,30;   815.650;         5,00
21.08.2013; ;15; 5;29;21;27;48;--;--;1;1345208;562687; 26.215.442,00;   Jackpot;11.188.372,70;         1; 2.868.534,30;        38;    13.102,00;       336;     4.445,30;     2.114;       235,50;    19.991;        49,80;    38.530;        25,80;   375.424;        11,90;   294.476;         5,00
24.08.2013; ;30; 6;29;27; 2;25;--;--;3;5666266;965269; 55.775.893,00;   Jackpot;14.758.029,80;         5;   409.955,00;       108;     9.489,70;       958;     3.209,40;     5.735;       178,70;    50.354;        40,70;   102.344;        20,00;   907.754;        10,10;   764.107;         5,00
28.08.2013; ;29;35; 3;22; 2;37;--;--;9;3288404;206198; 28.692.814,00;   Jackpot;16.594.369,80;   Jackpot; 1.087.843,60;        19;    28.627,40;       226;     7.220,20;     1.591;       341,80;    16.186;        67,20;    37.254;        29,20;   361.516;        13,50;   326.326;         5,00
31.08.2013; ;39;22;44;37;26; 1;--;--;4;7292825;313918; 62.063.273,00;   Jackpot;20.566.419,20;   Jackpot; 3.430.254,80;        95;    12.328,40;       572;     6.142,60;     4.324;       270,80;    38.812;        60,30;    87.134;        26,80;   803.153;        13,10;   727.095;         5,00
04.09.2013; ;34;19;17;38;31; 1;--;--;9;9206512;396900; 34.622.278,00;   Jackpot;22.782.244,90;         2; 2.357.082,30;        65;     9.876,20;       629;     3.061,70;     3.779;       169,80;    34.710;        36,90;    64.655;        19,80;   626.390;         9,20;   451.243;         5,00
07.09.2013; ;43;22;24;37;41;12;--;--;9;7972366;653797; 67.276.406,00;         2;13.543.967,40;         5;   506.037,80;        80;    15.813,60;       989;     3.837,40;     5.387;       234,80;    55.038;        45,90;   104.955;        24,10; 1.031.872;        11,00;   806.124;         5,00
11.09.2013; ;12;40;48;42;28;16;--;--;3;6802483;685202; 23.906.597,00;   Jackpot; 1.530.022,20;   Jackpot;   888.812,60;        38;    11.694,90;       342;     3.898,30;     2.057;       216,00;    18.560;        47,80;    40.143;        22,10;   350.409;        11,40;   307.030;         5,00
14.09.2013; ;23;22;21;30;10;40;--;--;2;8872759;778439; 53.596.079,00;         1; 4.960.171,20;         7;   414.788,30;        88;    11.447,10;       882;     3.426,30;     4.530;       222,30;    44.844;        44,90;    89.193;        22,50;   851.732;        10,60;   644.167;         5,00
18.09.2013; ;46;11; 4;20;30;21;--;--;3;6212908;510358; 22.756.400,00;   Jackpot; 1.456.409,60;   Jackpot;   837.033,00;        49;     8.541,10;       408;     3.077,30;     2.285;       183,10;    21.745;        38,40;    41.773;        20,00;   374.254;        10,00;   310.292;         5,00
21.09.2013; ;22;32; 8;40;13;43;--;--;8;7093779;974791; 51.721.405,00;   Jackpot; 4.766.579,50;         4;   683.342,40;        85;    11.154,90;       760;     3.742,70;     4.636;       204,50;    37.103;        51,10;    91.482;        20,70;   715.564;        11,90;   717.433;         5,00
25.09.2013; ; 7;43;14;26;30;33;--;--;3;1625947;248322; 23.851.529,00;   Jackpot; 6.293.077,30;         2;   435.262,00;        31;    14.040,70;       339;     3.851,80;     2.131;       204,20;    18.712;        46,50;    42.721;        20,30;   372.027;        10,50;   338.805;         5,00
28.09.2013; ;31;23;37; 3;41;32;--;--;2;6970905;485418; 53.617.180,00;   Jackpot; 9.724.576,80;         3;   659.515,10;       102;     9.698,70;       931;     3.187,70;     6.457;       153,20;    59.874;        33,00;   104.519;        18,90; 1.001.939;         8,80;   718.327;         5,00
02.10.2013; ;46;17;42;27;43;47;--;--;3;1474193;945892; 27.731.928,00;   Jackpot;11.499.420,10;         2;   515.623,00;        34;    15.165,30;       353;     4.382,00;     2.583;       199,60;    21.972;        46,90;    48.045;        21,40;   406.848;        11,40;   355.732;         5,00
05.10.2013; ; 3;48;12; 9;35;44;--;--;5;1906775;150579; 55.953.874,00;   Jackpot;15.080.468,00;         4;   501.112,80;       119;     8.422,00;       919;     3.271,60;     6.128;       163,50;    46.842;        42,70;   115.228;        17,30;   898.305;        10,00;   870.275;         5,00
09.10.2013; ; 9;29;46;22;48;11;--;--;3;6985827;330773; 29.971.712,00;   Jackpot;16.998.657,50;         2;   550.726,50;        43;    12.807,50;       420;     3.933,70;     2.467;       223,20;    21.492;        51,20;    50.569;        21,70;   428.857;        11,50;   410.627;         5,00
12.10.2013; ;38;44;14;29;25;46;--;--;9;1140318;907794; 61.517.106,00;         1;20.935.752,20;         3;   780.218,40;        63;    18.576,60;       680;     5.163,20;     4.295;       272,40;    40.770;        57,40;    84.261;        27,70;   796.429;        13,20;   682.981;         5,00
16.10.2013; ;49;38;32; 9;44;40;--;--;8;2112009;009692; 23.340.053,00;   Jackpot; 1.493.763,30;   Jackpot;   850.192,30;        53;     8.020,60;       351;     3.633,30;     2.728;       155,80;    22.018;        38,60;    47.447;        17,90;   401.342;         9,50;   334.868;         5,00
19.10.2013; ;10;38;24; 4;14;40;--;--;5;3914710;520307; 51.939.966,00;         1; 4.817.921,10;         7;   388.775,80;       179;     5.226,90;     1.311;     2.141,00;     7.779;       120,20;    63.955;        29,20;   116.812;        16,00;   935.821;         8,90;   786.688;         5,00
23.10.2013; ;23;26; 7;21;33;16;--;--;7;9218278;141458; 22.391.197,00;   Jackpot; 1.433.036,60;         2;   391.256,50;        48;     8.151,10;       322;     3.645,20;     2.837;       137,90;    19.714;        39,60;    53.200;        14,70;   379.565;         9,20;   387.486;         5,00
26.10.2013; ;25;20;22;24; 9;18;--;--;2;0534628;650573; 51.095.941,00;   Jackpot; 4.703.176,80;         5;   377.295,60;        90;    10.480,40;       733;     3.860,40;     4.571;       206,30;    42.740;        44,10;    87.889;        21,40;   829.962;        10,20;   682.610;         5,00
30.10.2013; ;36;30;12;13;10;45;--;--;1;6164659;198892; 24.126.445,00;   Jackpot; 6.247.269,20;   Jackpot;   911.073,50;        25;    18.221,40;       281;     4.863,30;     1.917;       237,60;    17.991;        50,60;    37.121;        24,50;   373.428;        10,90;   281.679;         5,00
02.11.2013; ;24;15;38;12;19; 9;--;--;5;9019340;142527; 53.986.707,00;   Jackpot; 9.702.418,40;         5;   563.148,10;       183;     5.204,00;     1.251;     2.283,70;     8.769;       108,60;    68.076;        27,90;   138.024;        13,70; 1.081.517;         7,90;   898.306;         5,00
06.11.2013; ;36;22;35;30;12;13;--;--;2;1193126;356557; 27.086.292,00;   Jackpot;11.435.941,00;         2;   513.427,60;        25;    20.537,10;       263;     5.856,50;     1.713;       299,70;    16.737;        61,30;    35.566;        28,80;   339.861;        13,50;   308.214;         5,00
09.11.2013; ;28;12;13;33;32; 6;--;--;7;9927714;379818; 58.707.165,00;   Jackpot;15.193.199,50;         6;   344.310,00;       107;     9.653,50;       850;     3.645,60;     6.606;       156,30;    50.902;        40,50;   129.940;        15,80; 1.004.151;         9,20;   987.544;         5,00
13.11.2013; ;12; 5;15;16;35;46;--;--;1;3737282;024103; 31.048.933,00;   Jackpot;17.180.331,20;   Jackpot; 1.186.793,90;        39;    15.215,30;       394;     4.518,20;     2.188;       271,20;    22.401;        52,90;    41.952;        28,20;   444.404;        12,00;   333.879;         5,00
16.11.2013; ;43;42;19;39; 9;24;--;--;4;6918583;810942; 63.958.172,00;         1;21.273.654,20;        13;   272.241,30;       175;     6.720,90;     1.791;     1.970,10;     8.100;       145,20;    75.009;        31,30;   127.002;        18,50; 1.165.629;         9,00;   872.464;         5,00
20.11.2013; ;24;36;42;16; 9;19;--;--;5;6659826;813722; 23.513.995,00;   Jackpot; 1.504.895,60;   Jackpot;   851.415,60;        85;     5.008,30;       552;     2.313,60;     3.178;       133,90;    26.789;        31,70;    48.430;        17,50;   399.176;         9,50;   347.589;         5,00
23.11.2013; ; 7;30;35;12;19;33;--;--;5;4499732;188101; 52.388.594,00;   Jackpot; 4.857.765,60;         5;   539.613,00;       153;     6.034,80;     1.151;     2.406,50;     7.497;       123,10;    59.044;        31,20;   128.162;        14,40; 1.011.498;         8,20;   874.986;         5,00
27.11.2013; ;28;42;31;36;11;38;--;--;7;1038635;202977; 24.482.247,00;   Jackpot; 6.424.629,40;         1;   887.350,90;        38;    11.675,60;       280;     4.753,60;     2.325;       190,80;    17.380;        51,00;    44.891;        19,70;   346.619;        11,50;   360.150;         5,00
30.11.2013; ;33; 1;47;39;30;24;--;--;7;5982764;582202; 55.369.179,00;   Jackpot; 9.968.256,80;         2;   994.053,80;        91;    10.923,60;       719;     4.147,60;     5.613;       177,00;    44.139;        45,00;   110.144;        18,00;   842.511;        10,60;   851.977;         5,00
04.12.2013; ;13;22;20;41;49;42;--;--;6;0663507;159281; 28.904.879,00;   Jackpot;11.818.169,00;   Jackpot; 1.082.992,20;        27;    20.055,40;       258;     6.296,40;     1.856;       291,70;    16.836;        64,30;    40.137;        26,90;   358.058;        13,60;   354.521;         5,00
07.12.2013; ;19;15; 9; 4;48;26;--;--;0;6794081;277387; 60.190.386,00;   Jackpot;15.670.353,70;         4;   842.316,00;       105;    10.887,00;     1.053;     3.256,70;     5.106;       223,80;    58.716;        38,90;    92.936;        24,60; 1.073.530;         9,50;   676.058;         5,00
11.12.2013; ;18;38; 7;49;39;22;--;--;6;6121310;279984; 31.039.525,00;   Jackpot;17.656.883,30;         1; 1.143.114,70;        48;    11.907,40;       517;     3.316,50;     3.005;       190,20;    26.817;        42,60;    54.979;        20,70;   498.510;        10,30;   420.417;         5,00
14.12.2013; ; 5;27;38;17;19; 6;--;--;3;2788558;728144; 64.262.462,00;   Jackpot;21.769.680,80;         7;   325.407,40;       187;     6.090,50;     1.579;     2.163,80;     9.716;       117,20;    85.901;        26,50;   160.692;        14,10; 1.393.150;         7,30; 1.047.982;         5,00
18.12.2013; ;44; 2;18;34;35;12;--;--;9;3686163;126785; 36.703.615,00;         1;24.118.712,10;         1; 1.369.399,60;        82;     8.349,90;       541;     3.796,80;     3.418;       200,30;    30.401;        45,00;    61.450;        22,20;   557.909;        11,00;   461.756;         5,00
21.12.2013; ;25; 5;27;35; 4;17;--;--;5;5099555;112888; 56.309.899,00;   Jackpot; 3.603.833,50;         3;   660.848,10;       114;     8.695,30;     1.029;     2.890,00;     7.709;       128,50;    55.850;        35,40;   139.325;        14,20; 1.038.305;         8,50;   945.134;         5,00
25.12.2013; ;46;40;44;26;27; 4;--;--;8;6181351;682785; 28.767.747,00;   Jackpot; 5.444.969,30;         4;   264.500,40;        42;    12.595,20;       377;     4.209,50;     2.588;       204,40;    22.296;        47,40;    50.355;        21,00;   426.874;        11,10;   392.544;         5,00
28.12.2013; ;43; 9;22; 6;32;10;--;--;3;6449741;331383; 55.587.395,00;         1; 9.002.562,50;         2; 1.010.630,20;       122;     8.283,80;     1.080;     2.807,30;     6.492;       155,60;    56.818;        35,50;   110.900;        18,20;   965.468;         9,40;   804.700;         5,00

Spieleinsätze und Quoten in EUR

Alle Angaben ohne Gewähr



     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
01.01.2014; ;46;25;24; 8;23; 6;--;--;6;9116704;426192; 26.639.023,00;   Jackpot; 1.704.897,40;         1;   971.719,40;        54;     8.997,40;       359;     4.060,10;     2.599;       186,90;    22.170;        43,80;    50.146;        19,30;   432.164;        10,10;   379.484;         5,00
04.01.2014; ;16;19;25;36;39;48;--;--;1;8022845;583375; 53.831.308,00;   Jackpot; 5.150.101,10;         1; 2.037.646,00;        87;    11.710,60;     1.010;     3.026,20;     4.515;       225,60;    45.785;        44,50;    80.673;        25,20;   844.535;        10,80;   618.798;         5,00
08.01.2014; ;36;44;45;28;20;31;--;--;9;8090309;687251; 25.599.030,00;   Jackpot; 6.788.439,00;   Jackpot;   983.309,70;        21;    23.412,10;       202;     7.301,80;     1.408;       349,10;    13.980;        70,30;    30.664;        32,00;   300.952;        14,70;   265.616;         5,00
11.01.2014; ;14; 8;29;23; 5;38;--;--;1;0015017;728972; 55.776.062,00;   Jackpot;10.358.106,90;         5;   622.245,00;        70;    15.199,30;       927;     3.443,20;     4.296;       247,60;    46.484;        45,70;    80.026;        26,50;   859.179;        11,10;   607.842;         5,00
15.01.2014; ; 6;49;41;22;39;43;--;--;4;4004675;452771; 28.438.810,00;   Jackpot;12.178.190,70;         2;   531.744,50;        39;    13.634,40;       436;     3.658,70;     2.816;       188,80;    25.405;        41,80;    48.717;        21,80;   434.775;        11,00;   352.886;         5,00
18.01.2014; ;32;16;36;26;11;15;--;--;2;5220073;966572; 58.675.295,00;   Jackpot;15.933.409,50;         4;   546.277,40;        95;    11.500,50;       946;     3.464,70;     5.644;       193,50;    53.300;        40,90;   102.242;        21,30;   957.587;        10,20;   746.266;         5,00
22.01.2014; ;26;42;18; 2;46;23;--;--;8;6324550;126351; 31.768.009,00;   Jackpot;17.966.562,00;         4;   292.470,10;        58;    10.085,10;       448;     3.917,00;     3.369;       173,60;    28.042;        41,70;    56.493;        20,70;   478.330;        11,00;   430.409;         5,00
25.01.2014; ;37;32;48;24;45;36;--;--;8;7523668;747935; 63.458.233,00;   Jackpot;22.027.888,90;         1; 2.341.995,40;       107;    10.943,90;       996;     3.527,10;     6.487;       180,50;    53.619;        43,60;   117.452;        19,90;   966.313;        10,90;   849.567;         5,00
29.01.2014; ; 3;12;36;34;15;26;--;--;5;9529831;349900; 37.020.460,00;         1;24.397.198,30;         3;   446.650,00;       102;     6.568,30;       586;     3.429,90;     4.300;       155,80;    32.258;        41,50;    73.103;        18,30;   564.577;        10,60;   548.284;         5,00
01.02.2014; ;17;49;18;46;47;42;--;--;2;9027537;448150; 54.421.635,00;   Jackpot; 3.482.984,60;         2; 1.025.004,60;        65;    15.769,30;       672;     4.575,90;     3.965;       258,50;    40.139;        51,00;    79.317;        25,80;   786.619;        11,70;   645.548;         5,00
05.02.2014; ;26;32;17; 7;16; 9;--;--;1;5770712;193519; 26.046.470,00;   Jackpot; 5.149.958,60;         1;   951.695,50;        51;     9.330,30;       573;     2.491,30;     3.106;       153,20;    32.158;        29,50;    52.943;        17,90;   565.353;         7,50;   367.861;         5,00
08.02.2014; ;44;18;42; 4;29;33;--;--;4;2700588;786084; 54.817.678,00;   Jackpot; 8.658.289,90;         2; 1.024.323,10;        91;    11.256,20;     1.007;     3.051,60;     5.172;       198,00;    45.022;        45,50;    90.323;        22,60;   801.406;        11,50;   682.809;         5,00
12.02.2014; ;16;15;37;18;10;35;--;--;5;3658105;468595; 29.709.071,00;   Jackpot;10.559.670,40;   Jackpot; 1.087.577,40;        26;    20.914,90;       270;     6.042,00;     2.124;       256,00;    17.922;        60,60;    49.659;        21,90;   388.475;        12,50;   415.476;         5,00
15.02.2014; ;44;31;17; 7; 8;48;--;--;1;2369170;677510; 60.738.044,00;   Jackpot;14.446.905,20;         3; 1.122.038,00;       120;     9.493,90;       982;     3.480,40;     5.367;       212,20;    54.780;        41,50;    97.365;        23,40; 1.022.525;        10,00;   739.284;         5,00
19.02.2014; ;18;43;29;21;36; 4;--;--;3;3585941;055074; 31.015.309,00;   Jackpot;16.431.884,90;         1; 1.154.620,40;        63;     9.163,60;       436;     3.972,30;     2.720;       212,20;    21.300;        54,20;    48.059;        24,00;   400.021;        12,90;   395.294;         5,00
22.02.2014; ;46;39;32;26;25;30;--;--;5;5364297;699695; 61.718.484,00;   Jackpot;20.381.867,80;         1; 2.210.497,40;        99;    11.164,10;     1.005;     3.299,20;     7.371;       149,90;    58.792;        37,50;   127.327;        17,30;   998.773;         9,90;   960.857;         5,00
26.02.2014; ;19;31; 9; 8;48;11;--;--;7;1643586;097387; 34.602.432,00;   Jackpot;22.596.423,40;         3;   399.448,80;        93;     6.442,70;       682;     2.635,60;     5.292;       113,20;    39.910;        30,00;    92.560;        12,90;   690.008;         7,80;   620.639;         5,00
01.03.2014; ; 5;47;13;24;28;38;--;--;1;0871201;763398; 67.560.725,00;         1;26.920.309,80;        14;   181.774,80;       165;     7.711,60;     1.826;     2.090,50;     6.926;       183,70;    73.820;        34,40;   111.454;        22,80; 1.179.989;         9,70;   801.599;         5,00
05.03.2014; ;33;44; 5;34;13;16;--;--;3;3786731;676842; 25.044.081,00;   Jackpot; 1.602.821,10;         1;   913.262,40;        44;    10.377,90;       374;     3.662,80;     2.513;       181,70;    20.541;        44,40;    46.715;        19,50;   388.576;        10,50;   357.319;         5,00
08.03.2014; ;32;45;10;16;24;43;--;--;9;1172558;476914; 53.547.517,00;   Jackpot; 5.029.862,10;         4;   501.614,90;        83;    12.087,10;       800;     3.762,10;     4.681;       214,30;    46.317;        43,30;    88.962;        22,50;   863.040;        10,40;   656.424;         5,00
12.03.2014; ;12;27; 4;38; 7;31;--;--;4;3035612;296682; 25.508.865,00;   Jackpot; 6.662.429,40;         3;   306.937,10;        84;     5.481,00;       603;     2.290,50;     3.566;       129,10;    30.289;        30,40;    56.807;        16,20;   513.588;         8,00;   382.750;         5,00
15.03.2014; ;33; 3;23;36;12;41;--;--;9;1294584;276359; 54.951.014,00;   Jackpot;10.179.294,20;        17;   119.974,60;       156;     6.537,00;     1.536;     1.991,70;     6.597;       154,50;    64.173;        31,70;   104.159;        19,50; 1.026.083;         8,90;   712.590;         5,00
19.03.2014; ;23; 7; 1;40;25;10;--;--;3;1420000;992952; 27.612.793,00;         1;11.946.512,90;         7;   141.422,30;        94;     5.265,70;       779;     1.906,20;     4.073;       121,50;    35.643;        27,70;    66.151;        14,90;   565.886;         7,80;   427.923;         5,00
22.03.2014; ; 7;46;34;29;30;10;--;--;6;9019397;875128; 51.893.284,00;         1; 5.241.791,30;        --;           --;       111;     8.651,40;       987;     2.918,80;     4.913;       195,40;    44.265;        43,30;    89.728;        21,40;   797.721;        10,80;   683.852;         5,00
26.03.2014; ;22;38; 3;43;30;36;--;--;4;6365853;962323; 22.867.155,00;   Jackpot; 1.463.497,90;         1;   863.547,40;        33;    13.084,00;       248;     5.223,00;     1.598;       270,10;    14.065;        61,30;    32.294;        26,70;   297.333;        13,00;   266.921;         5,00
29.03.2014; ;24;20;11; 8; 7; 5;--;--;1;7796183;592419; 51.330.778,00;   Jackpot; 4.748.667,60;        12;   157.633,40;       220;     4.299,00;     2.106;     1.347,20;     7.929;       119,20;    80.373;        23,50;   111.779;        16,90; 1.139.855;         7,40;   692.840;         5,00
02.04.2014; ;28;48;42;20; 4; 6;--;--;0;2508767;453043; 24.366.155,00;         1; 6.308.101,50;         2;   466.147,90;        32;    14.567,10;       307;     4.555,10;     1.740;       267,90;    17.940;        51,90;    32.699;        28,50;   353.208;        11,80;   260.137;         5,00
05.04.2014; ;37;14;21;17;42;47;--;--;4;8006077;686194; 57.792.444,00;         1; 3.698.716,40;         2; 1.088.804,20;        95;    11.461,00;     1.066;     3.064,10;     5.381;       202,30;    51.928;        41,90;    94.763;        22,90;   898.134;        10,90;   684.284;         5,00
09.04.2014; ;39;32;46;43;12; 6;--;--;9;0277183;478109; 22.547.832,00;   Jackpot; 1.443.061,20;   Jackpot;   843.479,90;        34;    12.404,10;       326;     3.881,00;     1.763;       239,20;    17.996;        46,80;    35.479;        23,70;   352.087;        10,70;   279.211;         5,00
12.04.2014; ;48;28;38;16;13;49;--;--;1;9050211;215267; 50.337.730,00;         1; 4.664.675,90;         2; 1.377.722,20;       123;     7.772,20;       870;     3.296,40;     4.453;       214,60;    46.096;        41,40;    75.770;        25,20;   789.341;        10,90;   565.521;         5,00
16.04.2014; ;24;18;35;49;30;28;--;--;8;1150913;486764; 22.500.628,00;   Jackpot; 1.440.040,10;         1;   825.037,30;        25;    16.500,70;       226;     5.475,90;     1.884;       218,90;    14.286;        57,70;    39.825;        20,70;   312.633;        11,80;   311.980;         5,00
19.04.2014; ;48;46;25; 3;47; 4;--;--;4;6880585;332053; 52.701.342,00;         1; 4.812.925,90;         6;   325.426,10;        95;    10.276,60;       941;     3.112,40;     4.194;       232,70;    37.811;        51,60;    84.416;        23,10;   770.465;        11,40;   690.443;         5,00
23.04.2014; ;22;40;44;23;12;13;--;--;3;7097114;039033; 21.355.010,00;   Jackpot; 1.366.720,60;         1;   774.676,40;        50;     7.746,70;       378;     3.074,10;     2.216;       174,70;    17.096;        45,30;    40.945;        18,90;   311.376;        11,10;   312.804;         5,00
26.04.2014; ;35;23;34; 3;48; 7;--;--;1;6215203;516468; 48.917.980,00;   Jackpot; 4.497.471,30;         3;   612.539,60;        93;     9.879,60;       801;     3.441,20;     4.319;       212,70;    44.764;        41,00;    77.530;        23,70;   808.283;        10,20;   590.410;         5,00
30.04.2014; ;35;48;38; 6;10;30;--;--;6;1804061;473682; 24.138.581,00;         1; 6.042.340,40;         1;   888.791,10;        52;     8.546,00;       366;     3.642,50;     2.249;       197,50;    19.241;        46,10;    43.212;        20,50;   369.648;        10,80;   327.302;         5,00
03.05.2014; ;35;41;14;40;34; 2;--;--;3;2911518;213039; 49.773.573,00;   Jackpot; 3.185.508,60;         2;   939.237,30;        39;    24.083,00;       438;     6.433,10;     2.991;       314,00;    26.329;        71,30;    64.011;        29,30;   563.208;        15,00;   583.306;         5,00
07.05.2014; ;25; 1;23;30;28;19;--;--;9;0580664;342538; 23.079.230,00;   Jackpot; 4.662.579,30;   Jackpot;   861.212,40;        27;    15.948,30;       292;     4.424,00;     1.799;       239,30;    17.529;        49,10;    36.820;        23,30;   353.511;        10,90;   290.084;         5,00
10.05.2014; ;26;21;42; 9;11;20;--;--;1;9605838;170711; 50.914.794,00;   Jackpot; 7.921.126,10;   Jackpot; 2.763.388,40;        61;    15.591,60;       694;     4.111,30;     4.301;       221,10;    45.046;        42,20;    84.884;        22,40;   865.964;         9,80;   635.418;         5,00
14.05.2014; ; 2;32;39;22;30; 7;--;--;8;0538146;694542; 24.794.506,00;   Jackpot; 9.507.974,40;         1; 3.667.344,80;        23;    19.651,20;       258;     5.255,50;     2.066;       218,70;    18.286;        49,40;    44.574;        20,20;   385.857;        10,50;   354.168;         5,00
17.05.2014; ;39; 9;37;21;42;24;--;--;9;6394702;386906; 53.045.228,00;   Jackpot;12.902.868,90;         3;   658.637,80;       140;     7.056,80;     1.218;     2.433,30;     6.136;       161,00;    56.734;        34,80;    95.142;        20,70;   904.148;         9,80;   673.717;         5,00
21.05.2014; ; 6;21; 2;16; 5;31;--;--;4;6279021;475976; 26.074.172,00;   Jackpot;14.571.615,90;         3;   318.958,90;        57;     8.393,60;       622;     2.307,50;     2.959;       161,60;    28.321;        33,70;    51.289;        18,60;   481.209;         8,90;   359.914;         5,00
24.05.2014; ; 2;34; 7;16;27;13;--;--;9;5547930;232041; 55.016.826,00;   Jackpot;18.092.692,70;         1; 2.034.373,60;       104;     9.780,60;     1.050;     2.906,20;     5.950;       170,90;    57.408;        35,40;   103.869;        19,50; 1.013.588;         9,00;   728.720;         5,00
28.05.2014; ;16;29;13;44;40;10;--;--;0;8989678;383723; 30.511.638,00;   Jackpot;20.045.437,50;   Jackpot; 1.174.747,40;        40;    14.684,30;       412;     4.276,90;     2.044;       287,30;    24.263;        48,40;    39.608;        29,60;   454.274;        11,60;   311.120;         5,00
31.05.2014; ;17;31;19;13;41; 5;--;--;5;2013397;395500; 57.992.426,00;         1;23.756.952,70;         5;   638.846,90;       290;     3.481,80;     2.251;     1.345,70;    12.101;        83,40;    89.107;        22,60;   168.969;        11,90; 1.278.394;         7,10; 1.017.965;         5,00
04.06.2014; ;27;24;20;21;43;28;--;--;0;8619986;651174; 23.106.035,00;   Jackpot; 1.478.786,20;         1;   903.314,10;        29;    15.574,30;       295;     4.593,10;     1.071;       421,70;    12.769;        70,70;    22.634;        39,90;   274.191;        14,80;   208.218;         5,00
07.06.2014; ;42;12;47;35;27;23;--;--;2;5997834;684893; 50.565.483,00;   Jackpot; 4.714.977,10;         2;   948.871,20;        79;    12.011,00;       817;     3.484,20;     4.457;       212,80;    42.577;        44,50;    79.944;        23,70;   757.838;        11,20;   613.825;         5,00
11.06.2014; ;43;11; 3; 6;44;21;--;--;1;4750029;928529; 22.783.092,00;   Jackpot; 6.173.094,90;   Jackpot;   848.365,30;        38;    11.162,70;       359;     3.544,70;     2.158;       196,50;    20.181;        42,00;    39.669;        21,30;   384.704;         9,90;   289.955;         5,00
14.06.2014; ;17;42; 6;11;12;47;--;--;5;0334544;222483; 51.481.875,00;         1; 9.467.934,90;         4;   667.059,20;       105;     8.666,00;       735;     3.714,00;     5.702;       159,50;    44.684;        40,70;   113.743;        15,90;   892.105;         9,10;   849.476;         5,00
18.06.2014; ; 6;20;43;33;38;28;--;--;5;3249001;133210; 22.217.048,00;   Jackpot; 1.421.891,00;         2;   406.901,10;        42;     9.688,10;       324;     3.767,60;     2.389;       170,30;    18.076;        45,00;    40.365;        20,10;   328.483;        11,10;   309.722;         5,00
21.06.2014; ;41;30;12;32;44;21;--;--;5;9458160;762921; 49.027.506,00;   Jackpot; 4.559.651,30;         1; 1.778.465,70;       130;     6.840,20;       892;     2.990,60;     5.480;       162,20;    43.196;        41,10;    95.432;        18,60;   744.422;        10,70;   718.267;         5,00
25.06.2014; ;34; 1; 7; 6;13;28;--;--;4;1237484;864447; 23.094.326,00;   Jackpot; 6.037.688,10;         1;   848.699,10;        44;     9.644,30;       428;     2.974,40;     2.418;       175,40;    22.645;        37,40;    43.916;        19,30;   407.855;         9,30;   316.427;         5,00
28.06.2014; ;36;39; 2;32;18;26;--;--;3;1899830;904710; 50.872.639,00;   Jackpot; 9.293.536,90;         2;   932.178,70;        98;     9.512,00;       814;     3.435,50;     5.410;       172,30;    47.087;        39,50;    97.467;        19,10;   857.867;         9,70;   707.379;         5,00
02.07.2014; ;18;15;10;41;44; 6;--;--;8;7903570;490448; 25.589.401,00;         1;11.871.609,90;        --;           --;        45;    10.448,30;       387;     3.644,70;     2.298;       204,60;    19.461;        48,30;    44.577;        21,00;   377.981;        11,10;   350.693;         5,00
05.07.2014; ;38;22;41; 6;24;10;--;--;0;8092629;585590; 49.203.141,00;   Jackpot; 3.149.001,00;         5;   376.218,60;       106;     8.873,00;     1.431;     1.971,70;     4.958;       189,70;    58.784;        32,00;    77.217;        24,30;   929.222;         9,10;   528.327;         5,00
